35518556	mode	Loved	11	11	8	8	Lotus Esprit -LRB- UH -RRB- The Spy Who Loved Me Underwater mode with full front and rear armory ; shoots down the helicopter with underwater missile .
35810900	Kat	love	5	5	4	4	Lisa said `` I love Kat ' s country twanginess , I LOVED her video !
36714087	son	loving	42	42	40	40	His intention to sacrifice his son has a purely personal motivation , and one which no social ethic can acknowledge ; for the highest ethical obligation that his life or the situation reveals is the father ' s duty of loving his son .
37432511	publicity	loved	3	3	2	2	Lady Docker loved publicity and was often in public view .
37493143	friend	loves	11	11	8	8	Kyoko Mogami , a sixteen year-old girl who loves her childhood friend , Shotaro Fuwa , but is betrayed by him .
37721889	food	loves	6	6	5	5	Like Sarge , he also loves food .
38621873	interest	love	21	21	20	20	It was announced in late June 2012 that he would play Ella Montgomery ' s -LRB- Holly Marie Combs -RRB- love interest on Pretty Little Liars .
40634622	Hypnotoad	Loves	4	4	3	3	Loves Hypnotoad Everybody Loves Hypnotoad on Inphosphere .
40635257	desert	Loves	5	5	0	0	Loves the sun and the desert and hates to be interrupted by people or other animals .
41484312	Screen	Loves	3	3	1	1	Movie Loves a Screen '' from `` Songs for a Sinking Ship '' appeared in a commercial for Pandora and Nescafe .
44090489	fish	loves	5	5	4	4	Shy bookkeeper Henry Limpet loves fish with a passion .
44630650	double-CD	loved	18	18	15	15	I think Dangerous was my favorite album of his at the time , and I loved his HiStory double-CD .
45515808	soul	love	26	26	23	23	My two main passions are literature -LRB- which is probably going to be my main source of contribution -RRB- and music - I love rock , soul , blues , classical and a hell of a lot more , and play guitar .
47190187	stuff	love	13	13	11	11	Randy was definitely one of my biggest influences and I still love his stuff .
49053949	milk	loved	11	11	10	10	Okay , for a long time , I ' ve loved milk .
50601445	anyone	loved	40	40	39	39	Normally Angellica would not agree to this , but she has fallen in love with Willmore , with his wits and his way and Willmore has described his love and temptation to get her forever -LRB- she has never loved anyone before -RRB- .
50991014	article	loved	8	8	5	5	Neutral per BryanG ; I loved the Vishniac article and wanted to say that though .
51406952	Nanditha	Loves	2	2	1	1	Nanda Loves Nanditha -LRB- -RRB- is a Kannada film directed by B .
52978524	surname	loved	22	22	20	20	Rowling chose the surname of the Professor of Transfiguration , Minerva McGonagall , because she had heard of McGonagall and loved the surname .
53349155	man	love	50	50	48	48	Santina Marella -LRB- really Santino Marella in drag posing as his fictitious twin sister -RRB- came down to the ring after the match , and proclaimed her prowess before The Great Khali entered in the hopes of kissing Marella , only to have Marella refuse , claiming to love another man , SmackDown commentator , Jim Ross , who sat at ringside with Jerry Lawler and Michael Cole .
53532122	brother	loves	8	8	4	4	Sacramento , whom she loves only as a brother , and Payanes as a lover .
53947067	someone	loves	6	6	5	5	She tells him that she loves someone , which devastates him because he is also in love with her .
54684474	experience	loved	3	3	1	1	She loved the experience , but returned to Cleveland , Ohio with her family .
54684495	position	loved	3	3	1	1	She loved this position and worked for Drexel for many years .
55294517	governor	love	19	19	17	17	The song `` Sweet Home Alabama '' by Lynyrd Skynyrd contains the line `` In Birmingham they love the governor '' .
56545524	money	loves	7	7	6	6	Sooraya is a wealth-lover and she loves money .
57285589	poetry	love	34	34	33	33	Some of the best-known pieces of ancient Egyptian literature , such as the Pyramid and Coffin Texts , were spoken from the New Kingdom onward and is represented in Ramesside administrative documents , love poetry and tales , as well as in Demotic and Coptic texts .
57323866	haiku	love	12	12	10	10	Solid contributions across a range of areas , and I love the haiku in the Wikipedian spirit .
58800200	llama-herder	love	16	16	13	13	The emperor-llama learns humility in his new form , and even comes to love a girl llama-herder .
59567999	daughter	loved	4	4	2	2	The man loved his daughter and thus let her keep the calf as a pet .
59960973	Machine	loves	6	6	2	2	Superstar bear loves Florence and the Machine .
64373896	chess	loves	4	4	3	3	The guy obviously loves chess , wants to improve and submitting articles to a chess magazine is a part of that .
65987668	reflection	love	10	10	7	7	They emit a gleaming light , and love their own reflection .
65997499	place	loved	3	3	1	1	They loved the place , and stayed .
68383326	music	loves	15	15	11	11	The president of Finland , Tarja Halonen , has said she loves Sheehama ' s music .
68516868	Onion	love	8	8	6	6	The Onion reference -LRB- though I love The Onion -RRB- .
68611168	work	love	26	26	24	24	The only way we can coordinate our efforts in an efficient manner to achieve the goals we have set for ourselves , is to love our work and to love each other , even when we disagree .
69016251	mother	loved	5	5	2	2	The orphan loved her `` mother '' very much but after the original Hyeon-su began to recover , their mother did an operation to have the orphaned girl ' s face removed and attached to her biological daughter .
70797351	comrade	loved	4	4	2	2	We all loved our comrade , although he ' d done wrong .
71089479	someone	love	23	23	22	22	When Charlie hears Gerber talk to his wife in Polish , and asks him about it , Gerber says that if you love someone and want to live a successful married life , you have to accept and respect their family as well .
71358643	man	loves	27	27	25	25	Wanda wonders if he could go if she forgave him but she says she can not forgive for the death of the child but still loves the man inside him .
73026233	wife	loves	10	10	8	8	University professor Yun Ji-seok -LRB- Jung Joon-ho -RRB- loves his wife , but also can not give up his new love .
74930450	music	loved	17	17	12	12	This was a disappointing occurrence for hundreds of thousands of fans that loved Mac Dre and his music .
75974087	music	loves	8	8	4	4	Wilfrid Laurier University She loves opera and classical music , often singing arias and playing her piano in times of stress .
76200035	brother	loves	6	6	4	4	Vasu ' s sister loves the brother of Divya and its okayed by the parents of both parties .
76752070	chocolate	loves	19	19	18	18	While downstairs , Danielle tells Miranda the doll ' s names and all about their personalities -LRB- Katie loves chocolate ; Angie is afraid of the water ; Jennie and Danielle used to watch Buffy -RRB- .
